params
0.11895639668587445
0.15538401417417025
0.08789062543481031
0.08117395575744593
0.09164800861437142
0.05487588498752801
0.0465182229500398
0.011807771001433686
0.0
0.6436012578510839
0.2713938906773616
0.3672517350060601
0.19546595243928763
0.4478735942688782
0.37229312982453877
0.054755185980645854
0.7896148066824732
0.32863469090501685
0.49492434992952816
0.4900874976104925
0.011631326779042049
0.04379864321965871
0.21753905215756225
0.05964240031513833
0.017731823350871673
0.03657138569526908
0.4498049064916751
0.3725895509051131
0.4776116488750743
0.3996245324447386
0.04766205877252072
0.04408180809550733
0.02390359367988987
0.052439707069492775
0.49044625204047
0.2879176685861915
0.044992141554034526
0.13373832358264617
0.34384206799593686
0.06073644269396071
0.041378782277849815
0.07191730634036457
0.49030223962857267
0.49754039898028857
0.021459989084868996
0.07029895315857296
0.1924331985565215
0.03041885367851233
0.28708911299561896
0.031603620342002384
0.4912256310444278
0.2452706142553631
0.010170699129765337
0.34658011966645874
0.5
0.0019675845811866536
