params
0.16346061767663544
0.30504408668542976
0.0884616165143786
0.04477419807055575
0.0904837793489543
0.05298805848900186
0.08872020599869974
0.003080908664659891
0.0005813174843720527
0.00985796604987303
0.1327630997999587
0.1792181593717887
0.14667322571364794
0.278838747852074
0.16716578519940548
0.05300477037571354
0.0003465154979173386
6.037994925226262
0.47008625561704853
0.4748057189245218
0.0031287694913508394
0.26749478993605263
0.43153352032193526
0.05350885356357145
0.000841512149461548
0.3854327339418338
0.48179589104503845
0.47888502719357134
0.05417122565879524
0.2538031526647934
0.33722741419079
0.0556512038272251
0.03057548890912246
0.01696554732665844
0.44747330040621636
0.4602407742641496
0.021471893577981117
0.04090019363788773
0.3043771668526121
0.056031299208688316
0.015536390060487026
0.01016162130427863
0.2610978802482082
0.3600832396319554
0.11687352386936022
0.03987994080729146
0.3934368028506313
0.04865913585115182
0.08388124873218769
0.04281064462375058
0.49237281351008616
0.3993434102700514
0.0012339915395254916
0.35484842322271926
0.28883542397812473
0.008394818453738457
