params
35.54073666464649
99.99816479667388
95.7381287059075
4.913371671154707
13.325854520771859
1.3228749540629623
0.4812263923674314
0.920271189927786
1.486994403220872
5.717491979913092
2.0192999367812443
1.4664458920113934
0.004876982001438737
2.3718061381220563
16.74763595569267
1.189300414549848
0.9379992044091585
6.325625340558336
4.142282403573861
1.2210019052482655
0.29805530954472703
2.7266718508235224
40.76888816974243
1.1305246763102368
1.5957646009631243
4.250919157033933
3.213256461960144
1.3629619262897927
0.9773277687766495
2.3119763939323557
5.819949610058926
1.337130766533748
1.3604578686670206
6.337783969810964
1.8203394450819177
1.727366658319558
6.644713032023038
0.5595950479112987
2.776096897829344
4.880322608749452
1.1915173273626616
0.8312349420014281
1.2997657509038394
1.7798316683858075
45.39839944872243
3.290623449039669
1.12623427525225
1.011812643554513
1.8483772790161737
1.4341778630528605
3.0268641766904345
1.6354239126363164
0.8910549695458193
0.0015044794478481095
0.0
0.5456135223652482
5.010189258031844
3.3576398196252026
0.9403406733182584
1.5030308484229375
0.9511614769186159
0.9573110202082917
5.837683210992077
1.5870638371053551
1.8489108811807642
0.37170021910233525
0.6702934679826265
